soil_type,crop,ph,organic_matter_pct,nitrogen_kg_per_ha,phosphorus_kg_per_ha,potassium_kg_per_ha,avg_temp_c,rainfall_mm,humidity_pct,irrigation_mm,fertilizer_cost_rs_per_ha,previous_yield_kg_per_ha,yield_kg_per_ha
Peaty,Cotton,6.811909455577916,2.451815735050222,125.08182221088775,60.62170825325032,64.13942690131985,25.51468185987069,1102.0055974290865,69.54532618324174,226.12230738930256,8629.20796662127,2274.2256665599225,3200.7
Silt,Wheat,8.031769844798394,1.347822716707514,86.09080225952664,58.61231379332208,52.310958857631135,28.122303696739095,319.48098689502694,72.15875985118913,178.16422298742364,6873.548921581881,2304.09370241941,4213.9
Clay,Potato,7.910845952005374,2.0430388553766767,120.32877619257096,47.05124414906448,76.82521372654423,22.373951186376548,815.4389176692349,58.2536639995533,88.14132815729118,7465.971640222068,2720.4893656113377,3712.6
Silt,Wheat,7.657546830559646,1.8756743446143762,98.06890542369942,51.77121132141955,67.98143377159386,27.964327675875435,907.8915923577243,28.57570327698032,115.36246745514921,7938.07918689493,4171.914645948746,4373.6
Clay,Sugarcane,5.895597332320197,2.646147578012777,91.19075271995553,33.42886197934211,5.717264429790546,34.79998232166927,1038.4090423776856,48.01575456244648,100.0488237100312,5144.928783502621,2976.304987710299,5437.2
Peaty,Wheat,6.258995811738559,2.9223075877743816,116.41522991635618,34.84195679880449,43.824438355252106,32.41715009338,1297.3399843767702,67.657162782087,98.20312630329236,4500.076281208234,2359.7920694196832,4187.1
Peaty,Potato,5.850076000808189,3.274893664540791,71.7259569235857,41.43269073590852,42.14930803222043,29.290053150502093,923.4225842126036,69.61654555562845,132.1836812937809,6125.85123444111,3115.0278843217848,3864.0
Clay,Maize,6.1990587177746495,2.0748574413519663,186.78394976759105,45.164439256754626,84.78022268830556,18.764517282467146,908.5191651930777,68.14010678036323,40.86097800207027,5457.783476592743,2575.55364496175,4033.1
Sandy,Maize,6.228318692409307,0.5217507902092398,63.533676120122855,28.999250604571966,63.39734120791737,24.718123928047124,673.1336952391308,50.091639940916444,119.13545047992135,5888.897723230115,2857.523744116317,3606.2
Silt,Potato,6.644466565286691,1.9432206338650457,110.2418563819052,50.30023389803626,60.14590178551907,21.6058501485899,637.8676697553083,72.31709481221831,100.12108928220435,7359.391537434141,2716.6524943910435,4141.6
Peaty,Sugarcane,7.877480930355466,2.3017420619254447,95.87766445062832,72.86892841391526,63.67952387308222,29.749514233900882,858.4929450959102,71.64641661671979,153.50690903237768,6763.1664260850475,1774.4444015816086,5093.9
Sandy,Wheat,7.880093865806858,2.588912079268256,68.69975664989934,44.3048363091066,62.99832686157284,27.25965114837175,1398.945791743913,58.93623387650245,125.21852459530655,5949.787572444822,2545.6968365313082,3210.1
Peaty,Wheat,7.129050167904357,2.68788986564014,70.44413597898122,53.123476547588254,29.826460214747183,27.68934402481452,925.7218801716108,46.541139973862,129.7257933166355,5305.103630201134,3143.1322200328814,4227.8
Loamy,Sugarcane,6.381177958110694,1.9827435352655511,69.0154566251758,22.248454554145212,98.41909334160499,30.640056444458885,649.8177561659104,57.402056675293956,192.1243706984199,9136.681884046531,2619.181876225277,5416.1
Loamy,Cotton,5.439123952762515,0.5144921711511803,52.02862043491232,40.99510814736318,69.75217334077423,31.110042379203513,826.7358705420778,33.39325904379367,101.56460789586637,7378.272840826146,2157.426086105764,2874.9
Peaty,Rice,5.632372965366359,3.0366544700652005,36.586285439804605,49.02150050977852,70.78335688306115,23.114669227143445,931.0352427177567,45.20978785950415,92.82032044348259,7027.650382571607,2916.503726890649,4892.6
Peaty,Sugarcane,7.265466984924878,3.092071661132203,60.488216860169395,10.280492966208179,55.66969471785921,29.21113542488772,850.3732938408633,54.306756978484856,185.21611306996104,7874.52318438352,2510.275203449622,5063.7
Silt,Wheat,7.109443022469427,1.4358721637602545,80.15654000494372,35.41071274028912,75.87981019002132,31.186903737486947,730.7958036146763,85.44345513785362,107.51257585738246,8230.493139017757,2672.2260633552573,4111.6
Sandy,Maize,6.764114092631258,2.419822137047569,89.35720338820308,36.01660895076952,68.73803293675036,31.747960478370473,749.5623512471599,66.2635532635105,95.54511434417824,6548.880510611153,2748.8551264949924,3703.3
Loamy,Maize,5.493014680589591,1.347324419915475,90.19392561592791,30.140484146789795,66.1862666603268,27.22460661734567,1410.224912119588,26.079930746727065,92.48484193272864,9479.871811269522,2257.423696039193,3680.7
Clay,Rice,6.610638951828649,3.14370349402488,84.58525023030785,54.09028708282473,45.915139870205294,24.313263316601336,830.8207278237242,59.4465586036093,28.97503953804336,5542.692587228585,2680.3052731261646,4872.3
Silt,Rice,6.108814810056673,2.430561201908469,112.89782765624525,75.50671223614742,9.797701553544648,31.109983270911503,864.3706885763186,84.38563040770835,107.15249813434521,6588.58999855962,2347.029265972139,4111.6
Clay,Rice,6.096358050332626,2.2269548877470315,100.89856169651927,28.820647924963872,53.43327762380625,28.68189864694073,684.3484701869738,69.50078450645395,137.5498158777203,3872.5827240461936,3314.3532595861175,4480.1
Clay,Wheat,5.064594215591952,2.7533509524632063,126.91681286607619,40.56072483012417,80.52838909743954,28.18396290659948,906.1501167294774,55.30689500071922,78.95677313392913,3434.5024321661344,2773.663049813917,3949.0
Loamy,Wheat,6.857887441752489,2.8167501015358294,67.7641979921076,34.69827849222658,83.70039275904823,33.58158227158103,1120.5464927910825,51.82069649545871,136.13651776495624,5636.97552407709,3116.1808188628947,4496.6
Loamy,Maize,6.786099407459115,2.4614368314125126,111.21137682402212,48.05681329810213,61.152681258050194,26.414029141686235,416.42553096583384,70.43479528389557,29.951486170498157,6866.907118425828,2689.418777934347,4609.4
Silt,Potato,6.121463943491169,1.9412120608202397,81.02985113752622,47.45078557437282,77.23449280100934,26.037881908259187,900.7499757264497,48.623883129598994,171.27516750795363,3039.3216104957514,2980.827804947902,4413.8
Sandy,Cotton,6.794017842007497,2.2559835463446496,41.36641568831461,8.914308856855321,59.04122415310229,22.55669593364822,533.7012319918271,66.79750344450751,81.30209682873097,7673.097379571104,2532.984977646437,3361.8
Silt,Wheat,6.479993034952767,1.8993743995491892,79.55452287112139,29.226129100782153,24.06419775538555,26.967724448454476,774.0532750506334,60.07502627152806,65.5930929438165,10011.286347175956,2241.9740625546947,4082.0
Silt,Sugarcane,6.128623122053419,3.211141242262551,58.6367920087558,53.19023877526839,61.64835849891957,30.374777665410615,1078.7828323686658,66.38451605669503,113.86332796437091,7825.337304287017,2920.0582710544436,5591.7
Sandy,Rice,6.577008621122706,1.214327638330976,81.59281845767427,51.304008157193984,80.40097186553237,26.41106328730223,463.2285968664507,58.3491639631559,218.78966874233046,6005.7740856551545,3002.401479313168,4326.6
Clay,Cotton,5.473648536561364,1.585210948428644,84.83510657165863,36.66454984407163,59.91782491580157,34.922336473639156,566.7723084517573,64.34737258312288,239.3773991871564,7397.015602595432,2490.5073407952955,3674.8
Clay,Maize,6.804062966753419,3.144527544062091,94.05215639585381,38.11938195692461,47.79635782471409,27.573316357346634,715.8201931735993,43.54914524034238,114.58866000452905,7328.018217706753,2328.9351606141818,4016.1
Sandy,Wheat,7.023723330326407,1.4362096739580286,116.34443806015592,53.32698367575315,72.70020113020178,24.413223493669605,984.5833181674994,70.28858439693403,177.83538692927067,3496.7773853897716,2564.56717511512,3780.1
Peaty,Potato,6.018315717774993,3.1081949949027927,101.07096994350766,50.743446843166325,99.16996803757989,22.685244796197768,568.0252269919077,33.555335144609415,186.23570874042144,8894.143376859196,1496.5458165383063,3574.4
Peaty,Maize,5.675988339309513,2.846936826193141,84.25710092302349,52.636889925751575,66.21087159861875,30.411377080377363,721.0898117128738,58.151648806069026,178.93744910288703,7262.970137054733,3285.7283797453383,4079.0
Peaty,Potato,7.369756147516243,0.8060745668338527,101.43503122471803,26.448034763372156,55.51921212289967,31.816480303188744,1024.645933444051,91.37068616086749,108.8356091625775,4285.07772873843,2515.8567340364743,3093.7
Silt,Maize,5.931637960132039,1.6758514879491888,146.492467592092,35.44382240624466,88.79337960227747,28.327086820436392,1151.0815657767625,35.56000188533562,183.4669541384923,5493.12041810626,3886.0770436811767,4033.3
Peaty,Wheat,5.822710632693337,2.2270143039125965,121.87000987260178,49.20063391589939,63.39391849206867,26.967983870042964,899.7485963942798,77.07624639540565,126.77481598435955,7549.8858805371665,3359.75526846957,4598.1
Peaty,Cotton,6.132215414900618,1.689041337868567,113.11923676939134,37.182969063104224,83.2660577654739,28.698147329473326,705.7589187548906,38.360511086527524,235.80688212941578,5339.710738089765,2435.795140173185,3225.6
Clay,Rice,5.828139802038266,2.4201142421463735,98.71632778439238,21.01945707256598,35.53987662127461,23.12899148602515,549.8467051794187,82.03837916599863,174.02729716681728,7504.241003305469,3181.5582632109495,4706.3
Silt,Cotton,7.584862517445367,1.500173039238308,61.03918366859359,74.09417862911167,94.51053158017969,29.49400656368209,807.4501390304007,60.917418953534614,0.0,6834.248888629315,2469.587236118579,3020.4
Silt,Maize,7.15036568989252,3.9937693615327614,116.6751517060319,67.01457506791137,49.63146025387336,23.027465509118542,812.6010906483104,75.420326638322,91.30566305848656,4003.5271409920924,4125.807984857231,4927.8
Sandy,Potato,7.007926243290976,1.92833146503028,77.7696716527654,27.819455400613233,76.35511019146384,29.352338398978013,647.8387107843655,55.75854997254415,53.21601053743501,5924.741209028209,2998.0413024210725,3352.3
Peaty,Wheat,6.784933501779874,1.2754233582847303,114.6958230807866,28.53340773023726,66.80119301411399,29.91914718622956,920.5642276455403,23.207553560596708,170.60119703488235,10677.457627341666,2454.6169790786457,4566.5
Sandy,Cotton,6.78274469318913,2.814736824627218,34.93360767635053,50.88287431791828,39.886829985182544,26.25862435737247,717.1951967500678,48.04112538960163,33.42614733982455,5121.161293262073,3402.0248231537553,3631.0
Silt,Cotton,6.797996567832,2.595980955768573,95.19914097857382,31.54541543851323,80.62434267476715,23.535515799063354,931.4339282572226,37.02194219721138,92.16944042065343,5104.8816001514,3469.9682015067538,3970.9
Silt,Potato,7.57906353635132,3.7528404381079703,82.78085836889787,48.94522022654622,83.02578377075494,22.086541507410452,650.1534455725177,57.80339131927961,146.32640449530302,8072.72891374378,2973.9233179642783,4210.7
Sandy,Rice,7.018509815926027,3.0029783489757658,115.03478162113804,78.37329571494683,62.96432308105645,19.747520578079037,971.5374212765656,72.18889055786397,226.59231086600568,8486.63667984329,2937.9812544263614,3817.0
Loamy,Potato,7.793256395293933,2.617051461119552,116.8511754191627,16.633067071703316,68.18840972416662,24.616177295497366,696.6830601782751,78.96163662843753,60.289044095163646,11379.124350562142,3216.8397129356454,3975.3
Silt,Maize,6.6032518385921355,1.88909124965706,72.26649787845874,15.791414629933538,89.38784126324275,30.765742480598234,798.9932096321894,51.21277710496026,31.43474173180236,8727.89867400488,2506.822836021122,4021.5
Loamy,Sugarcane,6.42706061318515,2.7677618378527136,88.36647112737374,67.17101588279132,76.44374112343247,23.652978919832115,1407.127896609557,81.89608283500667,72.36484306097971,9991.342352804435,2785.603117987536,5468.2
Peaty,Cotton,6.158858379909466,1.2326032741847668,87.50493867593893,58.12116124547206,84.91417328339323,27.12109661798122,824.9506846949847,61.77599000234466,61.9985330591585,6474.477444282713,3021.418723681827,3206.8
Sandy,Potato,5.475899754453448,1.8027465462790135,52.31612116168651,38.28280196420089,73.18022352726926,18.76526571029806,636.7542909872082,64.88899009205173,46.473320620472705,7744.800885878872,1279.6772798771167,2825.0
Sandy,Sugarcane,7.366884863864149,1.7579606871202893,130.48749717140998,51.34507361835713,83.52912044728527,24.731359285009127,665.2559170338692,57.216742754778934,149.09692845608637,6156.005246533158,3408.8352643842372,5236.6
Peaty,Cotton,6.325967401132845,2.5699625190764483,47.464677848694286,62.188568676777,36.50556837581822,25.99087990379728,1140.4762099282257,50.75117866184243,46.942593434375766,6434.2310013812485,3695.2600154976026,3864.9
Silt,Maize,8.390974295437362,2.4226735392368384,136.1419630831641,37.87495142074434,25.347052897448037,23.94538138630267,1355.2884794740617,74.66290977809447,139.37810310431186,8345.422520817287,2854.04092225146,3894.0
Silt,Cotton,6.212781948915372,2.0464032518535453,101.83225598172541,59.28045197155952,61.79044101521303,22.208408017089585,890.6098146110171,79.1279085674166,109.97232890604018,6565.424800901806,1549.6355110409427,2809.2
Silt,Rice,4.5,3.0882367497610783,99.87927435748486,34.17409832854987,57.81166989497979,25.946607705506693,591.5769862402425,70.52207574977638,106.37520371302699,6998.205740567207,3769.759642113462,4338.7
Sandy,Cotton,6.868335783552038,1.6334981989289967,79.85075800609657,40.9993498517383,97.0242705000294,25.293331166124513,1022.670071023018,48.739302571790525,111.79505736976333,3694.4610405139083,2688.75761441888,3082.9
Silt,Rice,6.832989093542077,2.4448686397842048,91.60568393697136,66.98364576547065,37.796662825546456,28.335667561573203,1143.6124832470518,61.268673301761844,121.38331130878977,7338.676092112406,3084.5366641403916,4321.1
Clay,Rice,6.833810758286549,2.5297740599037413,75.81901402887394,53.91756552990185,61.82516893606005,26.948761108002575,641.2795606571289,57.88799310537732,130.0370860324714,7364.5650910603235,2137.850133696875,4098.0
Peaty,Potato,7.361097596192945,1.5910138652675643,119.16272456269382,76.81535402298665,56.65809508886234,19.57191316183043,892.3170894788933,46.88279702527923,0.0,10032.65761071119,1754.0340992029342,3513.4
Peaty,Sugarcane,6.4570043928247,2.2292058978509885,95.53693057636134,70.35600762195628,55.93774702547174,20.164095155280762,482.98249685283673,73.34473848546541,0.0,9292.69780386781,2292.2337646745937,5234.1
Loamy,Potato,6.406079312676032,2.4132454074436356,93.21947743985884,57.14831725460809,51.51675993045768,23.87413831607016,726.2449842541308,42.739318319098295,169.42557688655057,7445.959710628586,3812.0358920919675,4557.4
Peaty,Potato,5.980142817487343,2.86687628898917,97.5331979700456,45.825406267821975,87.29158367290725,28.00684919242667,991.1835146646504,62.91867088150397,101.50928996059685,4196.288134916195,2689.1479594135394,3711.9
Sandy,Cotton,6.206799155590319,2.562195259432626,83.97795245994024,23.892345225696108,75.79715651287832,24.888510781983936,1061.5281303376264,67.73125798388291,157.78297277768218,8826.04253262648,3082.2068449952994,3648.8
Clay,Cotton,4.796018499533642,2.0219362569361152,76.91274689649549,54.071388386074105,0.0,26.090584482053814,1061.2855262466833,59.49189501363027,101.70120343591705,9058.99565784958,3069.4469030626788,3230.0
Sandy,Cotton,5.148753240536883,1.6011029345037047,92.9388979342838,49.531152731574025,96.85615116623126,32.0634417505282,1199.158471654859,82.07622329578223,80.61049362908375,4508.838644722649,3822.1731022091244,3250.6
Clay,Potato,6.607167925732516,3.481275699289716,114.29154795263534,40.202103987816876,81.17792531512143,22.6141596473213,1115.4384013895547,75.19776347290944,142.19422201286034,7743.366428572879,2802.2585052000036,3932.4
Loamy,Sugarcane,5.820490467875276,3.1178091076788186,117.683552885126,66.44187364198235,65.81919259315791,30.759559577037848,535.6391880641722,91.40022390837785,215.17347193260503,4665.177892734849,2789.4168041133266,5301.9
Peaty,Wheat,6.749361441704975,1.4556812647968072,62.145719088733436,42.81811423338966,52.41275384536025,22.12785407459156,1219.2864966658744,65.08975183188083,70.82270432746049,3514.6126824130783,2457.2757613388962,4118.6
Loamy,Wheat,6.670916705209978,2.5670282251985337,34.61180221949772,51.830972564673225,74.5870535948927,23.420026618177275,1079.232808515348,77.08926945334288,169.90258550109223,4611.417916717317,2699.392260135636,4740.4
